unit_id,cycle,temperature,voltage,vibration,pressure,fuel_flow,rpm,rul
8,64,0.08671843284127811,0.7472488816459449,0.17730181386400734,0.29922476358799743,0.19338863478916535,0.8501863314817713,221
8,65,0.1693432920124074,0.7746825239784817,0.14465324273158164,0.24630059647484037,0.3000763946581595,0.791198707244442,220
8,66,0.12944528800979527,0.7738072141130118,0.22053502649341794,0.2366344688341795,0.30071248684875496,0.7992597035740852,219
8,67,0.158197851370374,0.7783450909998105,0.1857846007006566,0.24127264896905454,0.2609431378801468,0.7171936223662492,218
8,68,0.16268263843979947,0.7735678161686154,0.1469983074195006,0.29857866387899534,0.14015149222425594,0.8240727547506939,217
8,69,0.12775967384064058,0.7763591373632958,0.24405939139399857,0.16043871782007435,0.19654488499706435,0.7588438748725026,216
8,70,0.12947009112376862,0.7903846790530838,0.14217227931506038,0.20673386567669916,0.15682649355356904,0.6403479540296215,215
8,71,0.14866222638856663,0.7393893874627947,0.21184721390910521,0.12065505148384437,0.177810905080523,0.7843831309572271,214
8,72,0.13959773353681504,0.7391347001821383,0.23059521671519523,0.1300330967620873,0.23602356722755125,0.7422354375235998,213
8,73,0.17847853108817624,0.7780191146731587,0.13661867903285063,0.14519636119635926,0.23523513161900755,0.8035887992246704,212
8,74,0.12536025832987374,0.8082706535756056,0.14028974192086308,0.14846036580501365,0.17339453160751428,0.6681517084151745,211
8,75,0.13521141115166735,0.7463470484213243,0.15320280544414044,0.1073699469048004,0.30027562395922236,0.7004699582605571,210
8,76,0.13599868243516422,0.7567322413662775,0.20147153659451156,0.14267922688667845,0.24779000512458427,0.6564772350470169,209
8,77,0.1301496445460827,0.737433595043789,0.21338681060360454,0.14799257044234837,0.19757263284510307,0.7119110883559914,208
8,78,0.14072532312721342,0.7440387800876239,0.18670344230144797,0.11438789522116721,0.39807081474882744,0.8292746429172282,207
8,79,0.20397814911382084,0.7742496775356972,0.1588239391724534,0.14112991962534305,0.23500177156266577,0.8526761819700563,206
8,80,0.1791533286304997,0.764571471837935,0.17862787673045644,0.17764265777908073,0.16296959055000726,0.8648069803192522,205
8,81,0.16346392893656958,0.7293362333276315,0.15090119588131246,0.05635849029114137,0.3056252637575565,0.6749538578821874,204
8,82,0.17518006450450951,0.7794438110984253,0.15511312483288398,0.10286245363152147,0.17460474868157472,0.7159904922310323,203
8,83,0.2463303245401065,0.7707930122160974,0.17022317528488995,0.08978765404820488,0.2613464315508336,0.7484002154295,202
8,84,0.16105920187986367,0.7643269795135058,0.14888234584119764,0.07741719293355176,0.2907235182299788,0.6618173388194781,201
8,85,0.19580453944292442,0.7518347990719126,0.12137652535014543,0.11534618152120235,0.153091147670672,0.7821716162833998,200
8,86,0.16896220364586256,0.7881980884636307,0.21944286842757832,0.07580358981862989,0.1318494087526081,0.6857526371476876,199
8,87,0.14228411218839232,0.7862037399964313,0.18507429443709067,0.14776537680139512,0.2507881857869967,0.7218370143903701,198
8,88,0.17824612779622995,0.7701242700773393,0.19741983228212223,0.08114634921751562,0.3813689483368099,0.7128206088739772,197
8,89,0.1675234996375471,0.6887929901156352,0.20980808891190328,0.12548898166578593,0.27984329232302385,0.7039950405429729,196
8,90,0.16560065151622838,0.7371594166503393,0.20577452963189136,0.14893095218486962,0.258969970909227,0.7908667913461389,195
8,91,0.18154025637089544,0.7328939339998574,0.19864469705625332,0.08442529850442204,0.2918887599587896,0.6261046914162742,194
8,92,0.15562075391051955,0.7006319410446608,0.1879101439544537,0.19445593865740363,0.2697678372288539,0.7675551586318416,193
8,93,0.2551540891634847,0.7482037406553587,0.16998496193712187,0.12312443499985537,0.2792985967521089,0.6822945158288058,192
8,94,0.17241770974874315,0.758415123984714,0.23131004035204716,0.09513003160067757,0.2254648705333675,0.6916574334182639,191
8,95,0.2075646101750075,0.7600268991305866,0.28880507112811515,0.1448259045381597,0.2542889117895475,0.7588665852155545,190
8,96,0.17206322918602635,0.7323840959345028,0.18684927300100518,0.0784763371145838,0.29236490630433454,0.7066641540915524,189
8,97,0.23031164559971118,0.7337384523877745,0.16067783001146818,0.17088822751755328,0.14413763952762104,0.6375787977370002,188
8,98,0.213545016913665,0.7269819004068004,0.23490078867496655,0.12148652001957994,0.27086623238994556,0.6839774731421857,187
8,99,0.22449673484352584,0.7439992917901072,0.22737258630795854,0.2551909088713472,0.2640091948579608,0.8007615441649738,186
8,100,0.16822188629342183,0.7067793917695265,0.2328599202543139,0.16019647060179576,0.3293350083968343,0.7181965501021548,185
8,101,0.2312366401493151,0.7258251582503,0.21150509274810303,0.24275458712952913,0.24740421973045978,0.6635265665211221,184
8,102,0.2156340237464971,0.7247543773454358,0.19792824286270516,0.23466341326291773,0.4018355941279126,0.6789486903756754,183
8,103,0.18993085404666632,0.6890254879171874,0.21192568150943314,0.273631955162864,0.35221399171921797,0.7132169986108721,182
8,104,0.2330432727502949,0.7367733920540757,0.2522336636106043,0.2986181349267497,0.4035801167876951,0.6931812799523385,181
8,105,0.16863972369284885,0.7336822280971552,0.2430576599894243,0.3330383675271199,0.3857681704615963,0.8298221153413252,180
8,106,0.22682013737163298,0.7231270321111466,0.17290427424307908,0.3031886158075069,0.2634107691795009,0.7144205566868758,179
8,107,0.21221424339433326,0.726305218560151,0.21765896491086534,0.3397292472490836,0.11827110856849021,0.7111301715340095,178
8,108,0.24726992138086135,0.7529018236189452,0.24717754591309082,0.3808468934332009,0.31574462386492486,0.6969817701666836,177
8,109,0.22956878659427526,0.7131376006555484,0.19873437103948632,0.319006456304473,0.2308286344224939,0.7294809543218452,176
8,110,0.21637395758008449,0.7041080977235902,0.20786540583146207,0.37000791773701336,0.3606920530466957,0.6189383899065217,175
8,111,0.18055916675317862,0.7289717097661251,0.18293632144488636,0.38694930831656216,0.41909862978782053,0.797044993265523,174
8,112,0.2410983207624171,0.7221751695572317,0.3055980887757791,0.30169854899580983,0.2800745858201392,0.7446273817716775,173
8,113,0.21179860294200403,0.7311166084636144,0.23136169040279808,0.40358073969002184,0.2947377049493909,0.652892741160698,172
8,114,0.20758766059803668,0.709633322183917,0.20891204380681128,0.44794319504547275,0.3593711209739514,0.7571113393801214,171
8,115,0.19261037319231322,0.6678157293453063,0.23657021423395064,0.53159524493391,0.4027067528515338,0.646828051939345,170
8,116,0.23952118896259988,0.7151714149490415,0.19322121996813513,0.49362032611337614,0.30755908819479894,0.6751861624096067,169
8,117,0.22981766882027577,0.7217488221510763,0.21567822824255012,0.4013933827928692,0.34262391088655053,0.5452900310813238,168
8,118,0.22232490134380667,0.7207160040335919,0.2621406070621133,0.5127930079455686,0.3646422867925134,0.8348872973224004,167
8,119,0.21593918524912903,0.7028159452011834,0.23037881090924106,0.5248168813045097,0.320401962026722,0.78756150124993,166
8,120,0.21955111717300135,0.7213614547777681,0.2667874305721297,0.5049753222683638,0.3631953913836916,0.6900607754444013,165
8,121,0.24720876375473466,0.6866994202660358,0.2258203378950544,0.5088576495607479,0.21451989308639052,0.7260050869989088,164
8,122,0.20307553464663108,0.6845381833919392,0.27284983612805,0.5640720665911373,0.21027225734576427,0.6627724387913736,163
8,123,0.2541772719246904,0.6880515178618257,0.2981467640302575,0.5197165425014713,0.19366161826107575,0.7197393331881139,162
8,124,0.22729117360173579,0.6493648890640683,0.250305761563263,0.6048473783143494,0.24880688675195373,0.8175169482130238,161
8,125,0.22058762176083557,0.6848119991831719,0.21718372748802162,0.5761421117294746,0.32722448351752464,0.5649045456061552,160
8,126,0.32877976422496036,0.6710081872476835,0.24347535808168086,0.6209786809043191,0.46104326769309734,0.734041448346233,159
8,127,0.21412446851459732,0.6833854206706415,0.19952488212719077,0.6304936923899235,0.2296249844083451,0.605535809911391,158
8,128,0.25089086458728094,0.6860530421426297,0.2556480552360404,0.6634025140212302,0.3912429850647934,0.6981683035174719,157
8,129,0.2174226761902598,0.7094599636568383,0.23983259737012863,0.6817679842887999,0.4811782625605465,0.6873343541551606,156
8,130,0.2850308394147958,0.6104300056058144,0.26229992793398305,0.6696474561362832,0.40894349113858763,0.5717036699342346,155
8,131,0.24870398525868964,0.619457223710011,0.2847788161023901,0.5746727746547767,0.42494062545559297,0.7267943192217865,154
8,132,0.24557218146569282,0.6793971049500361,0.26607814654846706,0.6578021265251602,0.27287593740915583,0.6878848572067964,153
8,133,0.21387597752519705,0.6296320822595244,0.27152198652461124,0.6500432935161659,0.371023197247774,0.6023576405895583,152
8,134,0.3182056978635508,0.6679057281898763,0.28561823803125674,0.6717083008950432,0.42256099114985735,0.6803466116031864,151
8,135,0.2785123328658996,0.6774672322006813,0.21946650279559154,0.6089451879797431,0.3516557313127435,0.6274199953541928,150
8,136,0.2846591572078294,0.6608274944969926,0.30185284586690897,0.6337672295635047,0.35819760652814536,0.5502737151337227,149
8,137,0.2812344459596381,0.6201973063558187,0.2964142515470317,0.6310746989015458,0.33510557453169776,0.6943838080351339,148
8,138,0.27879242680745175,0.6227701775982554,0.26479947219424727,0.6342857193617971,0.24852049774751572,0.641182851277738,147
8,139,0.29063166016205555,0.6629227318278942,0.30958115105599715,0.6899434143634465,0.3468652197647606,0.5608959533238407,146
8,140,0.2638474944273952,0.6250202868282241,0.2637836426709609,0.6962308767743267,0.3595657080017325,0.8294902291875934,145
8,141,0.23981906575749545,0.6470982738374084,0.24692041272518672,0.6815153448318406,0.3462340773388126,0.6817934572942579,144
8,142,0.2680168319425076,0.6435607330721546,0.2823733433257969,0.6472287367383164,0.3277906967678752,0.5991037378176121,143
8,143,0.2854289908895802,0.6565693005701506,0.29129918747165184,0.6877728783836886,0.25767938605441043,0.6570765865131543,142
8,144,0.2653791161891941,0.6581661895393661,0.3453323018288502,0.6895776431228758,0.30710159468240916,0.6182547081118019,141
8,145,0.29791698830609326,0.6343838942770984,0.2852063697342403,0.7146266747442999,0.41225553028509343,0.5942723967411583,140
8,146,0.24216125700227686,0.6477940556698475,0.280897006692582,0.7003888592026898,0.391059316735749,0.4908491840074134,139
8,147,0.2947347928333992,0.646717043726608,0.33009442865096716,0.6941978422997915,0.24929124097514377,0.6957219605371827,138
8,148,0.30660097778261286,0.609610019095249,0.2851663379828586,0.6946186918905038,0.4313617589588328,0.5777111156814803,137
8,149,0.3209300743115817,0.5953749249517811,0.2791869693004104,0.6100078552347711,0.32691537810731863,0.7059504194864508,136
8,150,0.3589689764942372,0.6341967850706042,0.29513800375314525,0.6694261489054424,0.4219705359926096,0.5023996251481289,135
8,151,0.2850911586169831,0.6562335756534948,0.2841087099566749,0.645225752180356,0.39313998848200815,0.6207964486517694,134
8,152,0.2859247652898136,0.6263767649833955,0.3416636146025508,0.7335977727347197,0.3860242997736578,0.5970588004733146,133
8,153,0.35066581841033684,0.6113487168322401,0.2799212560186837,0.666632078201944,0.4697254981991703,0.6208954118455117,132
8,154,0.30597216569756647,0.5907699957068199,0.32460457078758054,0.6932681187865067,0.31573072511258515,0.5787092738670525,131
8,155,0.29994731830936416,0.6036396512977101,0.33737059274557935,0.6572810675824902,0.43089113987313477,0.528242376212668,130
8,156,0.2658834334523219,0.6207438754054772,0.3148773963490792,0.69713989985682,0.5314968410947194,0.7199975035029031,129
8,157,0.2887551659862908,0.6245907051147926,0.363290119931734,0.649873768297692,0.3823693043821166,0.6708491398898404,128
8,158,0.31844072514304167,0.6132508783733864,0.2857606106306533,0.6358955402768075,0.39112286066829927,0.614952688982235,127
8,159,0.3276817908601808,0.6119192110290744,0.33803441552581037,0.6303711572582292,0.39769149298259787,0.48665277118676076,126
8,160,0.339809867512437,0.5894278223010049,0.29813644644243364,0.556166818965602,0.43274177743107156,0.5730153254462427,125
8,161,0.2639885704212954,0.5956266767932549,0.3837542079286562,0.5648022164602488,0.40480032204221716,0.6450144279505858,124
8,162,0.3513193291396217,0.6216891672942196,0.25527211177087195,0.6295244215378545,0.46150595892881685,0.7352668641770874,123
8,163,0.3080885634534627,0.5627533432830124,0.35044131494127573,0.5472219935166246,0.4651282204613072,0.6418419846361856,122
8,164,0.3307322589836261,0.5911712800975825,0.37028741743661564,0.535572546968497,0.4003534344584516,0.6367161348594879,121
8,165,0.37228291027828075,0.6155603129792394,0.3500059398550195,0.4571298258148212,0.41580923729521824,0.5165136972814368,120
8,166,0.3345457534140599,0.5774798509814071,0.35763398413397807,0.4828680947347904,0.3416614234005453,0.6435243634501757,119
8,167,0.3127461680319912,0.5885967803712652,0.39281637339055575,0.5382910548196861,0.48461895971379243,0.5806071471609209,118
8,168,0.3643768508051035,0.6139248760560888,0.3779462971851739,0.42901636552961364,0.397578850684406,0.6036694366453808,117
8,169,0.3277891369790795,0.6164108199709996,0.3644631192136971,0.48317173080178766,0.5119837967353695,0.5433850818633674,116
8,170,0.35364554513400703,0.5992535757941656,0.32035345288662564,0.45709485715362386,0.49451914059339597,0.556923956177755,115
8,171,0.3936461302903538,0.5465116593152429,0.3158955111164746,0.4809065002489431,0.4995497492725247,0.5372336134630515,114
8,172,0.3653292136139836,0.5910250631869233,0.3478456163875806,0.41623218445223065,0.45636093130428423,0.606329208139653,113
8,173,0.32255254193642946,0.5693262958463315,0.36961057643804796,0.44266639167107724,0.445507482105584,0.5086223985969627,112
8,174,0.3951451184202115,0.5598211212041674,0.3708437103705208,0.35961948517354925,0.4003904745583369,0.5753758043210571,111
8,175,0.3708917455501437,0.580320396605719,0.4017329614326257,0.47576544862727366,0.40067185985697384,0.4327572891411686,110
8,176,0.3338077328712419,0.5512847666658737,0.3538347633361657,0.3937022110231644,0.5386582011711107,0.6367977981802333,109
8,177,0.3815254306651199,0.6063612688910011,0.37725971198673824,0.32129599193614133,0.5277811846308005,0.4127822898920561,108
8,178,0.3477065230811851,0.5708529837298254,0.3885879671836461,0.36002735461998014,0.379240276795632,0.5296287128326371,107
8,179,0.4013541180245175,0.5580672308887399,0.36726176397594923,0.31174144555685057,0.407004882967152,0.5531806113299842,106
8,180,0.38492428936650924,0.5387732808133311,0.3242323853792646,0.35915584820851554,0.4036995549597453,0.5697525632938092,105
8,181,0.35576631863487473,0.5323065071987715,0.4058009112532748,0.4164668967355122,0.5178048643646029,0.5306846212848035,104
8,182,0.3907967954159284,0.5141501557063067,0.3662916272709491,0.23617430508562842,0.5868604142987675,0.6188913298805567,103
8,183,0.3945143818190169,0.5497132166752178,0.35495190316249847,0.30687042445890933,0.5937838725964699,0.5245928115762946,102
8,184,0.3695143841581443,0.5086172956874097,0.4554563225197401,0.3031777634812325,0.35631610216705156,0.4525625694984792,101
8,185,0.3516135589592939,0.5388859060035368,0.4193975799422184,0.2797003068678702,0.5304955925545283,0.515319796701059,100
8,186,0.4221865560368594,0.5315883986402233,0.516803215370282,0.26984727308401935,0.41951123554489245,0.44002829758840534,99
8,187,0.3880715473778371,0.5012227972177773,0.428274118926501,0.21588040877090975,0.4943206871232977,0.4158059115612871,98
8,188,0.3859281362327438,0.5456066384097326,0.49813938421361226,0.23842707784751727,0.47595983979632717,0.45393380816221396,97
8,189,0.37457518422426705,0.5160861450777979,0.451917426165485,0.2533672396178207,0.6411082766184619,0.5255891947835851,96
8,190,0.37333107020439504,0.5203768345402316,0.40085251822476287,0.2934489063386472,0.3807728632020142,0.40756766830777225,95
8,191,0.38828600549110037,0.5388800068127971,0.471602387088472,0.30951576885637844,0.5303094492811744,0.48694532428720017,94
8,192,0.4312948853391614,0.49902344253451225,0.372258964276889,0.2730163626353984,0.4292007415550225,0.4850879255860776,93
8,193,0.4145873466124561,0.5244587089077998,0.4679064086524536,0.28414057592788955,0.5132619047585036,0.45740106631155064,92
8,194,0.4171078444895815,0.50451659541645,0.43325209168675716,0.3446968793401335,0.515216909944503,0.5127895556692212,91
8,195,0.3964179790272899,0.5344644884683446,0.4681791833387301,0.2788292557375077,0.5202634059740552,0.5479780443461457,90
8,196,0.4565999557980185,0.5166762765860858,0.4421788912388074,0.28295989776925545,0.44738379964563735,0.4301941783286747,89
8,197,0.4211045240646729,0.4727661023083124,0.4766491933035877,0.2184763532933438,0.47951737257104554,0.4601676617602277,88
8,198,0.42669908959053915,0.4982462816490766,0.4500061687761737,0.25138093615746593,0.4840410710318981,0.42042243952366265,87
8,199,0.45982279968426876,0.4596608451500327,0.44854999252474836,0.23918784791099212,0.5455120962872417,0.37273003739722244,86
8,200,0.416936472018268,0.49737399316451414,0.4941571952173025,0.2701482845065669,0.4399761353029792,0.43292516759209065,85
8,201,0.46004194569091017,0.47219769921636223,0.45910943501480383,0.2619582069616111,0.49686079636810043,0.6382312185021115,84
8,202,0.425364692573333,0.5027591043506204,0.43941464149532006,0.28529139073109144,0.5848088579411974,0.4200906207343067,83
8,203,0.4387100293981512,0.4725579961262042,0.4300319005748674,0.30844684772746433,0.4913186107039307,0.2974070439530494,82
8,204,0.4944335209130155,0.4715128741610425,0.463121003335108,0.3357118119129744,0.5221544909462614,0.4415891157201537,81
8,205,0.4106813627195598,0.4516783520340356,0.4690049482477576,0.297906738269861,0.55537098069422,0.41760149125253343,80
8,206,0.44986375763615816,0.4446161563677754,0.49308672867120873,0.29851918663983745,0.6712161863207653,0.4464192471314492,79
8,207,0.42497746531274116,0.4778769249596685,0.47011751086132014,0.31647300583658433,0.5424492393657498,0.3602365841074131,78
8,208,0.4079226202545059,0.481256441341534,0.5303030670914728,0.31315126317541286,0.5986500389391685,0.5058410096016357,77
8,209,0.46609459631899774,0.45641413093432115,0.494055617682966,0.3624009696611954,0.5824672361776542,0.48529774281815596,76
8,210,0.4480122276985119,0.4658244425212442,0.48689262963643964,0.328850142128719,0.6286528958998061,0.279387052378409,75
8,211,0.4653646786331269,0.46530060233506954,0.4485086930750446,0.36525418170686585,0.5036071506569271,0.4064497408950194,74
8,212,0.5211290178713259,0.4843683718863029,0.5165657533879403,0.3667963448835939,0.5445206722509286,0.5574821782377162,73
8,213,0.49388758668202337,0.445646636356959,0.45419078645600786,0.3856067987243491,0.554925465067293,0.3297375488678962,72
8,214,0.48616081068718064,0.4523419777989116,0.5217664423606807,0.39408102962872793,0.5205973404850313,0.46145416239152093,71
8,215,0.4624235085438304,0.4459578153488647,0.4897487775895649,0.4315549544433618,0.5458368596685426,0.5065861987322366,70
8,216,0.5316552754344617,0.4366828116653577,0.41363229565894966,0.4423727761478843,0.5447576711428033,0.356701399160102,69
8,217,0.46604754729888875,0.4401676906539801,0.5573519462432263,0.4257124648015286,0.6578486040782359,0.4424573539288439,68
8,218,0.47729165652151084,0.43756831001768404,0.5362632707177757,0.46350318868135776,0.641538784082762,0.3896415296036895,67
8,219,0.4944863143052065,0.4542225098869229,0.5082003218474231,0.41015176879382176,0.5226338902418051,0.38764051580879255,66
8,220,0.5117668441809888,0.46479223112196333,0.47926782678050717,0.44432676603387466,0.5560994399961738,0.45210245113955017,65
8,221,0.4804538327656238,0.4274154425496016,0.48082924857157494,0.49778130458151437,0.5725270167326029,0.3538743376237701,64
8,222,0.4914285604976778,0.45584531787414984,0.4978096104720525,0.4673161489142824,0.6713341163951276,0.3982803751418056,63
8,223,0.5215596003962668,0.43798509634338567,0.5335159704211438,0.5006538484602084,0.6460208038041624,0.466032492272358,62
8,224,0.5367833998418858,0.40263245024124716,0.5815683399427407,0.5165459408433771,0.541821843594227,0.3754349486122308,61
8,225,0.5326761595962919,0.4344599057569708,0.5331268910676027,0.5747027260525707,0.6055579353465821,0.34558894763757597,60
8,226,0.4913118970363848,0.42863271645386736,0.5423633134905298,0.5136793586411538,0.6566110247973258,0.34822949749134735,59
8,227,0.5612142828176314,0.38866280186156044,0.5425934628959262,0.5537191813582335,0.5364759425735639,0.34436180511439196,58
8,228,0.5696456497255027,0.4168145382885674,0.5257739098974206,0.5306183438854907,0.4892095820221065,0.3376562031599968,57
8,229,0.5032473016110866,0.4061432003506694,0.4800376769429523,0.6076827929155492,0.6784663467465064,0.47557498530505304,56
8,230,0.4699964908961247,0.3912033576797934,0.5307495202937472,0.6321733662141221,0.5296105541141336,0.4759882619198128,55
8,231,0.5294493185952907,0.4017157992727386,0.6157102504079432,0.6425373313833734,0.6424883586777645,0.31318981526200274,54
8,232,0.49178004899691086,0.3885812335296618,0.6390411595925458,0.6810576647826397,0.6372346337272599,0.29491819701744726,53
8,233,0.5612178522130447,0.3701602269305194,0.5177089133085762,0.6549297068136898,0.7541870943786688,0.4796019694650917,52
8,234,0.5250648384032197,0.3807453767165697,0.518853239062629,0.6924825170955352,0.636168194802011,0.4035057673877309,51
8,235,0.5678713893985232,0.38712704842110257,0.5955266219506918,0.6801837738213022,0.6648376473901703,0.31505838224054883,50
8,236,0.5581468986205897,0.3955082098986439,0.5829236745010848,0.7470512812205169,0.5255273551901292,0.2749930390729778,49
8,237,0.5403701483275238,0.35525266204405426,0.5707174700654324,0.720305654534476,0.7237383315735366,0.3504908023989737,48
8,238,0.5814010260038041,0.3873192460734699,0.5700643311474841,0.7517894568697222,0.6877963157337983,0.41572402877918013,47
8,239,0.5511221643326112,0.34445721295239873,0.5343771953797114,0.748908279506865,0.48356330865218955,0.45153541091547744,46
8,240,0.5756512592474952,0.36163416517977665,0.558268383866283,0.8089826288357141,0.5697572077261555,0.26372957355498383,45
8,241,0.5395665033268493,0.3734847415644248,0.6195123684237372,0.8268756541349552,0.7191901485534418,0.32684017182818015,44
8,242,0.5947543623495457,0.35419732533118886,0.5419551211618081,0.7732290260032081,0.5972849265552527,0.2817868829444752,43
8,243,0.5408124276151669,0.35507706381485515,0.6268610305456285,0.8676394293275332,0.5384699699194586,0.2352165018087744,42
8,244,0.5491211456358185,0.3765698125330944,0.6031185816781942,0.7925985446944149,0.7071191073432463,0.3785082272938567,41
8,245,0.5749657457903421,0.3410882513767207,0.6226479795277957,0.8193875733698092,0.6457102608369492,0.2786785161940275,40
8,246,0.6057785021671005,0.3592986790911884,0.6518448148170175,0.8832181868038876,0.6964932480528652,0.27539622612457637,39
8,247,0.6125972950344614,0.3602534700850112,0.7077459296019135,0.8555307866913823,0.7160716858091876,0.32389260749162285,38
8,248,0.5830669027690469,0.34212892426228503,0.6346714937799329,0.8703901019599679,0.7504129798767223,0.3214051096691557,37
8,249,0.5760239855494682,0.33730506307842656,0.5846313605924769,0.9169935993874897,0.6391200035691376,0.3608214552322466,36
8,250,0.600961570249831,0.3466388230902052,0.6285185680004812,0.8372844520809254,0.6136582828515031,0.40693298292031055,35
8,251,0.5997715284921996,0.3598340099539904,0.6822951344573058,0.8556504527569436,0.711328203749872,0.2929761302173024,34
8,252,0.566468324738959,0.3297750681715438,0.6595668783681543,0.8569576764923666,0.6641671650057703,0.2749357830846255,33
8,253,0.6647333795971746,0.29285400087415425,0.6605248102670791,0.8691483421989251,0.6462873590364029,0.26433929102457343,32
8,254,0.6264400974032289,0.34124341298397776,0.6538502060105205,0.9190306612319047,0.779006543442744,0.33222179790926987,31
8,255,0.5948398682618692,0.3330674114758124,0.6681092855665163,0.8542678795438846,0.5904518014660054,0.1425461472939491,30
8,256,0.6162691866823156,0.32556342145072426,0.6160310039752135,0.9205797966904906,0.710482399672014,0.3595593058676314,29
8,257,0.6285710312517359,0.2943617569992575,0.6744618197637617,0.9078197340662925,0.6666591312441694,0.17297700696568175,28
8,258,0.6243400297397419,0.2921469234724312,0.7003829773269601,0.8697303870684993,0.8239691688249948,0.12450465178410486,27
8,259,0.628950896781189,0.3378785745221854,0.6373541645935441,0.8772116528143922,0.6835478203660479,0.2149919245791847,26
8,260,0.6357557634904147,0.27905393342105145,0.6671831648037378,0.8988595507820804,0.6998346819071877,0.19043608493396547,25
8,261,0.6621531557460538,0.31655908635150154,0.6401442969114988,0.8328053812080637,0.653552378980411,0.2877804094848344,24
8,262,0.6439307473293978,0.31418544142583804,0.6678579919540175,0.8422396984340529,0.7837397013501244,0.2119794810246669,23
8,263,0.6450067783720832,0.2631318108841254,0.6636861336130493,0.9056765177199059,0.676691289916449,0.29767643248049414,22
8,264,0.5757200144923404,0.2796111365836218,0.6808905985012084,0.9263883077471468,0.6496633209253764,0.2843959810734371,21
8,265,0.6775735810571439,0.2727039589947087,0.6781231833781598,0.864761442361356,0.6321450186959954,0.2067672508046734,20
8,266,0.6876141170430479,0.2943046666354192,0.6893066787252713,0.8574676552322579,0.7753432643958353,0.283233359599109,19
8,267,0.6382117402023737,0.31118785143848793,0.7423023517767131,0.8702654991275945,0.6826345547774584,0.16193839988112813,18
8,268,0.6485825288503424,0.2776431714174239,0.6436592631761668,0.8563268389918809,0.8304584570239366,0.26255397537937775,17
8,269,0.6421787268324257,0.2566366816230352,0.7164836765802818,0.8255220607187125,0.7769830993558684,0.26026437890803855,16
8,270,0.6971434719680687,0.24611322078947295,0.7178995892365525,0.8094791262168014,0.7440056695103623,0.27350984431750036,15
8,271,0.6974465704333943,0.2937481937314207,0.7287168770059489,0.8091340001441015,0.7372570636175197,0.09935898187143244,14
8,272,0.7118258255100036,0.25516313058057205,0.7354315449301612,0.8270376274038836,0.6737980839714015,0.1485094385799388,13
8,273,0.7215992684414023,0.2638742352119289,0.7033369684373152,0.7887212265542504,0.8352872188394933,0.2661533283177613,12
8,274,0.6380639144491373,0.2874096935479583,0.7588660605061022,0.7772512680669236,0.6848576318310031,0.26998917723615046,11
8,275,0.6981425161266774,0.2209728750237152,0.7230773735387288,0.8810121505898639,0.7703519568282604,0.14838134597031383,10
8,276,0.6589125337057531,0.28273598497821295,0.7630957774395037,0.8096310622157402,0.7897738120240647,0.2750474605041595,9
8,277,0.6673650394620081,0.2463442978843493,0.7485422681900544,0.7972078127834289,0.7983097821426752,0.1479455624110222,8
8,278,0.6976262214359072,0.20528754254726533,0.6658827886077665,0.7661331858328063,0.7551395184388943,0.1677371881173373,7
8,279,0.7236815219749073,0.26384479526819327,0.7650147762050019,0.7924959881398884,0.8182923725077194,0.2005821284912317,6
8,280,0.7104124169870669,0.20566001256490896,0.7831769200800884,0.6273454249585068,0.7483897872129037,0.17822418872851098,5
8,281,0.6844158457718612,0.21877444774324362,0.8167180123273099,0.7392292031616062,0.7454493619552367,0.14189406617734623,4
8,282,0.6741626114364854,0.2384287639204109,0.7513707678117316,0.6194711077168519,0.8024887374385647,0.1972879322038399,3
8,283,0.7429541357527458,0.21882815763458585,0.7514539425677591,0.7453611724310226,0.7999338527612823,0.21155325415615134,2
8,284,0.7032976290280908,0.23048091726404107,0.7196070637631715,0.6473569874804733,0.7215535574475904,0.12070910840745586,1
8,285,0.7590671481484295,0.20023420169712758,0.7961329178946648,0.7042971397542462,0.8052934846503952,0.22125979716753097,0
9,1,0.2631339242062869,0.9103607348854671,0.2539064969500412,0.38359340872227043,0.27457662522726634,0.7757632288747351,249
9,2,0.2197776139880021,0.9160564077766858,0.3060821281892585,0.3610385287579235,0.21042861418620906,0.7765813125865666,248
9,3,0.31117247487068145,0.9365906570406045,0.3074869465405621,0.38343289069433373,0.23381880061101157,0.8407556516819803,247
9,4,0.2550390199881585,0.9370525087951905,0.3144665823933873,0.43265749540822507,0.22663677762044587,0.7473735542154252,246
9,5,0.2586012622501017,0.920485817011569,0.29462804103128515,0.4021957397982342,0.12261075643705177,0.7364151826113876,245
9,6,0.22151089434763382,0.8658405116229987,0.28416571681610414,0.5016514102256772,0.3204512072382171,0.7461116933651519,244
9,7,0.28690548656964765,0.899165779865763,0.24515255883456033,0.3923698713302438,0.18383843754392837,0.7979619182516398,243
9,8,0.29015358742798947,0.9420528786015906,0.27788993048025146,0.4490031454314939,0.1253441265300561,0.7215903937457306,242
9,9,0.23969142390717812,0.9414767277662809,0.27817608094148905,0.3954309624163296,0.19538724317171785,0.7275397400863926,241
9,10,0.33156787802449816,0.9162511493362472,0.31244391602544486,0.5117503245339511,0.13535615792568945,0.8139432400413336,240
9,11,0.29984438416788484,0.9299862296844984,0.30216279229635346,0.43950964291208294,0.23781626701026481,0.7767582525487362,239
9,12,0.2943114232567601,0.9459274595231116,0.3128087383892263,0.5101323403242078,0.24415092194077959,0.8532641444167708,238
